subject,method,k,num_channels_selected,avg_accuracy,std_accuracy,avg_precision,std_precision,avg_recall,std_recall,avg_f1_score,std_f1_score,avg_auc_roc,std_auc_roc,avg_specificity,std_specificity,full_channels_acc,accuracy_drop,accuracy_drop_pct
S007,ES,15,15,0.9088627450980391,0.04800525410177925,0.8981074481074481,0.08240681881507612,0.8205882352941177,0.10034542417195282,0.8545384722804077,0.07872039169952934,0.9566985818391528,0.035078852038303895,0.952584670231729,0.04000740269767947,0.9207843137254901,0.011921568627450974,1.2947189097103913
S007,ES,20,20,0.9287058823529412,0.019742907369177592,0.9348809523809525,0.039686983878123104,0.8448529411764707,0.03088235294117647,0.8873484848484848,0.03187008753265111,0.9688194662891894,0.015989833429305506,0.970409982174688,0.018605049259381723,0.9207843137254901,-0.007921568627451081,-0.8603066439523108
S007,ES,25,25,0.9287843137254901,0.03172992528198916,0.8894047619047619,0.07012339302567372,0.9051470588235293,0.0794798183345392,0.8936755324139225,0.050469173319856946,0.9536817133270421,0.03766424581300371,0.9409982174688057,0.04146981342269598,0.9207843137254901,-0.008000000000000007,-0.8688245315161849
S007,ES,30,30,0.9128627450980392,0.046099636339002,0.8776274018379283,0.0675415817040287,0.8558823529411764,0.1053910168656995,0.8642517339291533,0.07803850319837777,0.9333448018244731,0.020566794345056375,0.9408199643493761,0.032226862561074834,0.9207843137254901,0.007921568627450859,0.8603066439522867
S007,AS,10,10,0.9090196078431372,0.03128123967175481,0.9043653250773993,0.06902332032124736,0.8220588235294117,0.09022271558928215,0.8561517154136403,0.05504802243830249,0.9516396665618119,0.03317476831789007,0.9525846702317292,0.04000740269767947,0.9207843137254901,0.0117647058823529,1.2776831345826192
S007,AS,15,15,0.9050196078431373,0.03338671619292418,0.862015823873409,0.07487983167053527,0.8566176470588236,0.04888461805469019,0.8577255956145899,0.0493929852641223,0.9488236604802349,0.030836835294503963,0.9288770053475937,0.04014614840454217,0.9207843137254901,0.015764705882352792,1.7120954003406994
S007,AS,20,20,0.9087843137254901,0.02362542502094348,0.9147058823529411,0.10702003175682503,0.8227941176470587,0.06309834692036748,0.858684376976597,0.028248609983226185,0.941551981755269,0.03204838914742699,0.9529411764705882,0.06056253024110001,0.9207843137254901,0.01200000000000001,1.3032367972742773
S007,AS,25,25,0.9367843137254901,0.03797682370594956,0.9255304172951231,0.041998856957632266,0.8808823529411764,0.09847452378107767,0.8999728923827597,0.06407168246725357,0.9637458058089546,0.04085325625885954,0.9643493761140821,0.022398978028448858,0.9207843137254901,-0.016000000000000014,-1.7376490630323698
S007,AS,30,30,0.9287058823529412,0.03673938474427582,0.916470588235294,0.07001510245167626,0.8683823529411765,0.0794798183345392,0.8889744284810698,0.05728516735692425,0.9465096466394044,0.030612513174436782,0.9584670231729054,0.03547908821283345,0.9207843137254901,-0.007921568627451081,-0.8603066439523108
S007,GS,10,10,0.8611764705882352,0.027874602491377142,0.8104500891265598,0.023879806398796923,0.7595588235294117,0.10775508883366099,0.7799847211611917,0.06478620023896363,0.8908271731152354,0.058143821784084754,0.9106951871657755,0.01864769601514727,0.9207843137254901,0.05960784313725487,6.473594548551956
